año_ocu,dia_ocu,hora_ocu,"g_hora","g_hora_5",mes_ocu,dia_sem_ocu,"depto_ocu","mupio_ocu","zona_ocu","sexo_per","edad_per","g_edad_80ymás","g_edad_60ymás","edad_quinquenales","estado_con","mayor_menor","tipo_veh","marca_veh","color_veh","modelo_veh","g_modelo_veh","causa_acc","year"
2020,2,"17","12:00 a 17:59","Tarde","Noviembre","Lunes","Guatemala","Guatemala ","15","Hombre","48","45-49","45-49","45 - 49","Ebrio","Mayor","Pick up","Nissan","Blanco","2018","2010-2019","Colision","2020"
2020,2,"17","12:00 a 17:59","Tarde","Noviembre","Lunes","Guatemala","Guatemala ","15","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Motocicleta","Honda","Rojo","2016","2010-2019","Colision","2020"
2020,2,"17","12:00 a 17:59","Tarde","Noviembre","Lunes","Guatemala","Guatemala ","15","Hombre","48","45-49","45-49","45 - 49","No Ebrio","Mayor","Automóvil","Audi","Blanco","2018","2010-2019","Colision","2020"
2020,2,"17","12:00 a 17:59","Tarde","Noviembre","Lunes","Guatemala","Guatemala ","15","Hombre","38","35-39","35-39","35 - 39","No Ebrio","Mayor","Automóvil","Toyota","Rojo","2013","2010-2019","Colision","2020"
2020,2,"18","18:00 a 23:59","Noche","Noviembre","Lunes","Guatemala","Santa Catarina Pinula ","Ignorada","Hombre","35","35-39","35-39","35 - 39","Ignorado","Mayor","Motocicleta","Suzuki","Azul","Ignorado","Ignorado","Derrape","2020"
2020,2,"12","12:00 a 17:59","Tarde","Noviembre","Lunes","Guatemala","Guatemala ","11","Hombre","28","25-29","25-29","25 - 29","Ebrio","Mayor","Automóvil","Mitsubishi","Corinto","1991","1990-1999","Colision","2020"
2020,2,"12","12:00 a 17:59","Tarde","Noviembre","Lunes","Guatemala","Guatemala ","11","Hombre","22","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Asia Hero","Gris","Ignorado","Ignorado","Colision","2020"
2020,2,"18","18:00 a 23:59","Noche","Noviembre","Lunes","Guatemala","Guatemala ","7","Hombre","45","45-49","45-49","45 - 49","Ignorado","Mayor","Panel","Changan","Blanco","2021","2020-2029","Colision","2020"
2020,2,"18","18:00 a 23:59","Noche","Noviembre","Lunes","Guatemala","Guatemala ","7","Hombre","28","25-29","25-29","25 - 29","Ignorado","Mayor","Motocicleta","Italika","Rojo","Ignorado","Ignorado","Colision","2020"
2020,2,"16","12:00 a 17:59","Tarde","Noviembre","Lunes","Guatemala","San Juan Sacatepéquez","Ignorada","Hombre","43","40-44","40-44","40 - 44","Ebrio","Mayor","Camioneta","Jeep","Gris","2006","2000-2009","Colision","2020"
2020,2,"16","12:00 a 17:59","Tarde","Noviembre","Lunes","Guatemala","San Juan Sacatepéquez","Ignorada","Hombre","22","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Bajaj","Rojo","Ignorado","Ignorado","Colision","2020"
2020,2,"21","18:00 a 23:59","Noche","Noviembre","Lunes","Jutiapa","Asunción Mita","Ignorada","Hombre","29","25-29","25-29","25 - 29","Ebrio","Mayor","Automóvil","Toyota","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,2,"21","18:00 a 23:59","Noche","Noviembre","Lunes","Jutiapa","Asunción Mita","Ignorada","Mujer","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Camioneta","Honda","Verde","Ignorado","Ignorado","Colision","2020"
2020,2,"22","18:00 a 23:59","Noche","Noviembre","Lunes","Escuintla","Escuintla","Ignorada","Hombre","24","20-24","20-24","20 - 24","No Ebrio","Mayor","Automóvil","Mitsubishi","Negro","Ignorado","Ignorado","Colision","2020"
2020,2,"22","18:00 a 23:59","Noche","Noviembre","Lunes","Escuintla","Escuintla","Ignorada","Hombre","34","30-34","30-34","30 - 34","Ignorado","Mayor","Motocicleta","Honda","Negro","Ignorado","Ignorado","Colision","2020"
2020,2,"16","12:00 a 17:59","Tarde","Noviembre","Lunes","Escuintla","Nueva Concepción","Ignorada","Hombre","67","65-69","60 o más","65 - 69","Ignorado","Mayor","Pick up","Toyota","Rojo","Ignorado","Ignorado","Colision","2020"
2020,2,"16","12:00 a 17:59","Tarde","Noviembre","Lunes","Escuintla","Nueva Concepción","Ignorada","Hombre","26","25-29","25-29","25 - 29","Ignorado","Mayor","Automóvil","Toyota","Café","Ignorado","Ignorado","Colision","2020"
2020,2,"8","06:00 a 11:59","Mañana","Noviembre","Lunes","Retalhuleu","Santa Cruz Muluá","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","No Ebrio","Mayor","Pick up","Toyota","Gris","Ignorado","Ignorado","Colision","2020"
2020,2,"8","06:00 a 11:59","Mañana","Noviembre","Lunes","Retalhuleu","Santa Cruz Muluá","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","No Ebrio","Mayor","Camioneta","Toyota","Blanco","Ignorado","Ignorado","Colision","2020"
2020,2,"12","12:00 a 17:59","Tarde","Noviembre","Lunes","Quetzaltenango","Colomba","Ignorada","Hombre","28","25-29","25-29","25 - 29","Ignorado","Mayor","Camión","Ford","Negro","Ignorado","Ignorado","Colision","2020"
2020,2,"12","12:00 a 17:59","Tarde","Noviembre","Lunes","Quetzaltenango","Colomba","Ignorada","Hombre","31","30-34","30-34","30 - 34","Ignorado","Mayor","Pick up","Toyota","Corinto","Ignorado","Ignorado","Colision","2020"
2020,2,"16","12:00 a 17:59","Tarde","Noviembre","Lunes","Quetzaltenango","Coatepeque","Ignorada","Hombre","24","20-24","20-24","20 - 24","Ebrio","Mayor","Motocicleta","Ignorado","Rojo","Ignorado","Ignorado","Colision","2020"
2020,2,"16","12:00 a 17:59","Tarde","Noviembre","Lunes","Quetzaltenango","Coatepeque","Ignorada","Hombre","29","25-29","25-29","25 - 29","No Ebrio","Mayor","Bus urbano","Toyota","Blanco","2009","2000-2009","Colision","2020"
2020,2,"1","00:00 a 05:59","Mañana","Noviembre","Lunes","Chimaltenango","Chimaltenango","Ignorada","Hombre","27","25-29","25-29","25 - 29","Ignorado","Mayor","Motocicleta","Italika","Rojo","2020","2020-2029","Derrape","2020"
2020,2,"6","06:00 a 11:59","Mañana","Noviembre","Lunes","Sacatepéquez","San Lucas Sacatepéquez","Ignorada","Hombre","23","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Italika","Rojo","Ignorado","Ignorado","Derrape","2020"
2020,3,"23","18:00 a 23:59","Noche","Noviembre","Martes","Guatemala","Guatemala ","9","Hombre","46","45-49","45-49","45 - 49","No Ebrio","Mayor","Camioneta","Isuzu","Gris","Ignorado","Ignorado","Colision","2020"
2020,3,"23","18:00 a 23:59","Noche","Noviembre","Martes","Guatemala","Guatemala ","9","Hombre","23","20-24","20-24","20 - 24","No Ebrio","Mayor","Motocicleta","Bajaj","Negro","2020","2020-2029","Colision","2020"
2020,3,"22","18:00 a 23:59","Noche","Noviembre","Martes","Guatemala","Guatemala ","25","Hombre","30","30-34","30-34","30 - 34","Ignorado","Mayor","Automóvil","Mitsubishi","Blanco","Ignorado","Ignorado","Colision","2020"
2020,3,"22","18:00 a 23:59","Noche","Noviembre","Martes","Guatemala","Guatemala ","25","Hombre","30","30-34","30-34","30 - 34","Ignorado","Mayor","Motocicleta","Suzuki","Negro","2018","2010-2019","Colision","2020"
2020,3,"10","06:00 a 11:59","Mañana","Noviembre","Martes","Guatemala","Guatemala ","11","Hombre","50","50-54","50-54","50 - 54","Ignorado","Mayor","Camioneta","Kia","Gris","2012","2010-2019","Colision","2020"
2020,3,"10","06:00 a 11:59","Mañana","Noviembre","Martes","Guatemala","Guatemala ","11","Hombre","39","35-39","35-39","35 - 39","Ignorado","Mayor","Motocicleta","Bajaj","Negro","Ignorado","Ignorado","Colision","2020"
2020,3,"15","12:00 a 17:59","Tarde","Noviembre","Martes","Guatemala","Guatemala ","12","Hombre","50","50-54","50-54","50 - 54","No Ebrio","Mayor","Automóvil","Hyundai","Blanco","Ignorado","Ignorado","Colision","2020"
2020,3,"15","12:00 a 17:59","Tarde","Noviembre","Martes","Guatemala","Guatemala ","12","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Motocicleta","Haojue","Anaranjado","Ignorado","Ignorado","Colision","2020"
2020,3,"20","18:00 a 23:59","Noche","Noviembre","Martes","Guatemala","San Juan Sacatepéquez","Ignorada","Hombre","58","55-59","55-59","55 - 59","Ignorado","Mayor","Bus urbano","Ignorado","Amarillo","Ignorado","Ignorado","Colision","2020"
2020,3,"20","18:00 a 23:59","Noche","Noviembre","Martes","Guatemala","San Juan Sacatepéquez","Ignorada","Hombre","31","30-34","30-34","30 - 34","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,3,"4","00:00 a 05:59","Mañana","Noviembre","Martes","Guatemala","Mixco","Ignorada","Hombre","69","65-69","60 o más","65 - 69","Ignorado","Mayor","Cabezal","Freightliner","Rojo","Ignorado","Ignorado","Choque","2020"
2020,3,"9","06:00 a 11:59","Mañana","Noviembre","Martes","Escuintla","Santa Lucía Cotzumalguapa","Ignorada","Hombre","45","45-49","45-49","45 - 49","Ignorado","Mayor","Camión","Mitsubishi","Blanco","Ignorado","Ignorado","Colision","2020"
2020,3,"9","06:00 a 11:59","Mañana","Noviembre","Martes","Escuintla","Santa Lucía Cotzumalguapa","Ignorada","Hombre","30","30-34","30-34","30 - 34","Ignorado","Mayor","Motocicleta","Serpento","Verde","Ignorado","Ignorado","Colision","2020"
2020,3,"19","18:00 a 23:59","Noche","Noviembre","Martes","Quetzaltenango","Quetzaltenango","Ignorada","Mujer","31","30-34","30-34","30 - 34","Ebrio","Mayor","Camioneta","Ignorado","Azul","Ignorado","Ignorado","Colision","2020"
2020,3,"19","18:00 a 23:59","Noche","Noviembre","Martes","Quetzaltenango","Quetzaltenango","Ignorada","Hombre","21","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Italika","Rojo","Ignorado","Ignorado","Colision","2020"
2020,3,"19","18:00 a 23:59","Noche","Noviembre","Martes","Quetzaltenango","Quetzaltenango","Ignorada","Hombre","40","40-44","40-44","40 - 44","Ignorado","Mayor","Motocicleta","Italika","Blanco","Ignorado","Ignorado","Colision","2020"
2020,3,"7","06:00 a 11:59","Mañana","Noviembre","Martes","Quetzaltenango","Cantel","Ignorada","Hombre","31","30-34","30-34","30 - 34","Ignorado","Mayor","Pick up","Toyota","Azul","Ignorado","Ignorado","Embarranco","2020"
2020,3,"16","12:00 a 17:59","Tarde","Noviembre","Martes","Totonicapán","Momostenango","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Pick up","Ignorado","Corinto","Ignorado","Ignorado","Choque","2020"
2020,3,"20","18:00 a 23:59","Noche","Noviembre","Martes","Petén","San Luis","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Camión","Mitsubishi","Blanco","Ignorado","Ignorado","Colision","2020"
2020,3,"17","12:00 a 17:59","Tarde","Noviembre","Martes","Quiché","Santa María Nebaj","Ignorada","Hombre","24","20-24","20-24","20 - 24","Ebrio","Mayor","Pick up","Toyota","Negro","2000","2000-2009","Colision","2020"
2020,3,"17","12:00 a 17:59","Tarde","Noviembre","Martes","Quiché","Santa María Nebaj","Ignorada","Mujer","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Automóvil","Mazda","Ignorado","2001","2000-2009","Colision","2020"
2020,4,"15","12:00 a 17:59","Tarde","Noviembre","Miercoles","Guatemala","Mixco","Ignorada","Hombre","68","65-69","60 o más","65 - 69","Ignorado","Mayor","Motocicleta","Italika","Azul","2016","2010-2019","Derrape","2020"
2020,4,"21","18:00 a 23:59","Noche","Noviembre","Miercoles","Escuintla","Santa Lucía Cotzumalguapa","Ignorada","Hombre","32","30-34","30-34","30 - 34","Ignorado","Mayor","Camión","Ignorado","Azul","Ignorado","Ignorado","Colision","2020"
2020,4,"21","18:00 a 23:59","Noche","Noviembre","Miercoles","Escuintla","Santa Lucía Cotzumalguapa","Ignorada","Hombre","26","25-29","25-29","25 - 29","Ignorado","Mayor","Motocicleta","Ignorado","Blanco","Ignorado","Ignorado","Colision","2020"
2020,4,"19","18:00 a 23:59","Noche","Noviembre","Miercoles","Retalhuleu","San Sebastián","Ignorada","Hombre","66","65-69","60 o más","65 - 69","No Ebrio","Mayor","Automóvil","Geo","Rojo","1996","1990-1999","Colision","2020"
2020,4,"19","18:00 a 23:59","Noche","Noviembre","Miercoles","Retalhuleu","San Sebastián","Ignorada","Mujer","25","25-29","25-29","25 - 29","No Ebrio","Mayor","Motocicleta","Suzuki","Azul","2013","2010-2019","Colision","2020"
2020,4,"15","12:00 a 17:59","Tarde","Noviembre","Miercoles","Retalhuleu","San Martín Zapotitlán","Ignorada","Hombre","38","35-39","35-39","35 - 39","No Ebrio","Mayor","Motocicleta","Yamaha","Rojo","Ignorado","Ignorado","Colision","2020"
2020,4,"15","12:00 a 17:59","Tarde","Noviembre","Miercoles","Retalhuleu","San Martín Zapotitlán","Ignorada","Hombre","36","35-39","35-39","35 - 39","Ignorado","Mayor","Pick up","Toyota","Café","1998","1990-1999","Colision","2020"
2020,4,"21","18:00 a 23:59","Noche","Noviembre","Miercoles","Retalhuleu","San Martín Zapotitlán","Ignorada","Hombre","40","40-44","40-44","40 - 44","Ebrio","Mayor","Pick up","Toyota","Café","1983","1980-1989","Colision","2020"
2020,4,"21","18:00 a 23:59","Noche","Noviembre","Miercoles","Retalhuleu","San Martín Zapotitlán","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Pick up","Toyota","Negro","Ignorado","Ignorado","Colision","2020"
2020,4,"19","18:00 a 23:59","Noche","Noviembre","Miercoles","Alta Verapaz","Santa Catarina La Tinta","Ignorada","Hombre","35","35-39","35-39","35 - 39","Ebrio","Mayor","Pick up","Toyota","Verde","1994","1990-1999","Colision","2020"
2020,4,"19","18:00 a 23:59","Noche","Noviembre","Miercoles","Alta Verapaz","Santa Catarina La Tinta","Ignorada","Hombre","19","15-19","15-19","15 - 19","Ignorado","Mayor","Pick up","Toyota","Verde","1992","1990-1999","Colision","2020"
2020,4,"13","12:00 a 17:59","Tarde","Noviembre","Miercoles","Chimaltenango","Chimaltenango","Ignorada","Hombre","25","25-29","25-29","25 - 29","No Ebrio","Mayor","Bus extraurbano","Internacional","Amarillo","2001","2000-2009","Colision","2020"
2020,4,"13","12:00 a 17:59","Tarde","Noviembre","Miercoles","Chimaltenango","Chimaltenango","Ignorada","Hombre","21","20-24","20-24","20 - 24","Ebrio","Mayor","Motocicleta","Italika","Azul","2020","2020-2029","Colision","2020"
2020,5,"21","18:00 a 23:59","Noche","Noviembre","Jueves","Guatemala","Villa Nueva","Ignorada","Hombre","25","25-29","25-29","25 - 29","Ebrio","Mayor","Motocicleta","Bajaj","Rojo","Ignorado","Ignorado","Colision","2020"
2020,5,"21","18:00 a 23:59","Noche","Noviembre","Jueves","Guatemala","Villa Nueva","Ignorada","Hombre","19","15-19","15-19","15 - 19","Ignorado","Mayor","Motocicleta","Honlei","Azul","Ignorado","Ignorado","Colision","2020"
2020,5,"6","06:00 a 11:59","Mañana","Noviembre","Jueves","Jalapa","Monjas","Ignorada","Hombre","23","20-24","20-24","20 - 24","Ignorado","Mayor","Pick up","Ignorado","Rojo","Ignorado","Ignorado","Choque","2020"
2020,5,"7","06:00 a 11:59","Mañana","Noviembre","Jueves","Escuintla","Siquinalá","Ignorada","Hombre","49","45-49","45-49","45 - 49","Ignorado","Mayor","Pick up","Mazda","Blanco","2019","2010-2019","Colision","2020"
2020,5,"7","06:00 a 11:59","Mañana","Noviembre","Jueves","Escuintla","Siquinalá","Ignorada","Hombre","23","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Bajaj","Rojo","Ignorado","Ignorado","Colision","2020"
2020,5,"9","06:00 a 11:59","Mañana","Noviembre","Jueves","Escuintla","Santa Lucía Cotzumalguapa","Ignorada","Hombre","19","15-19","15-19","15 - 19","Ignorado","Mayor","Camioneta","Hyundai","Celeste","Ignorado","Ignorado","Colision","2020"
2020,5,"9","06:00 a 11:59","Mañana","Noviembre","Jueves","Escuintla","Santa Lucía Cotzumalguapa","Ignorada","Hombre","38","35-39","35-39","35 - 39","Ignorado","Mayor","Motocicleta","Honda","Negro","Ignorado","Ignorado","Colision","2020"
2020,5,"8","06:00 a 11:59","Mañana","Noviembre","Jueves","Escuintla","Palín","Ignorada","Hombre","25","25-29","25-29","25 - 29","Ignorado","Mayor","Automóvil","Mitsubishi","Gris","2007","2000-2009","Colision","2020"
2020,5,"8","06:00 a 11:59","Mañana","Noviembre","Jueves","Escuintla","Palín","Ignorada","Hombre","35","35-39","35-39","35 - 39","Ignorado","Mayor","Motocicleta","MRT","Negro","2015","2010-2019","Colision","2020"
2020,5,"10","06:00 a 11:59","Mañana","Noviembre","Jueves","Escuintla","Escuintla","Ignorada","Hombre","40","40-44","40-44","40 - 44","Ignorado","Mayor","Cabezal","Kenworth","Blanco","2009","2000-2009","Colision","2020"
2020,5,"10","06:00 a 11:59","Mañana","Noviembre","Jueves","Escuintla","Escuintla","Ignorada","Hombre","45","45-49","45-49","45 - 49","Ignorado","Mayor","Camión","Isuzu","Blanco","1993","1990-1999","Colision","2020"
2020,5,"17","12:00 a 17:59","Tarde","Noviembre","Jueves","Huehuetenango","Huehuetenango","Ignorada","Hombre","35","35-39","35-39","35 - 39","Ebrio","Mayor","Pick up","Toyota","Blanco","Ignorado","Ignorado","Colision","2020"
2020,5,"17","12:00 a 17:59","Tarde","Noviembre","Jueves","Huehuetenango","Huehuetenango","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Automóvil","Toyota","Blanco","Ignorado","Ignorado","Colision","2020"
2020,5,"10","06:00 a 11:59","Mañana","Noviembre","Jueves","Alta Verapaz","Tactic","Ignorada","Hombre","23","20-24","20-24","20 - 24","Ignorado","Mayor","Automóvil","Toyota","Blanco","2020","2020-2029","Choque","2020"
2020,5,"13","12:00 a 17:59","Tarde","Noviembre","Jueves","Izabal","El Estor","Ignorada","Hombre","34","30-34","30-34","30 - 34","Ignorado","Mayor","Camión","Ford","Azul","Ignorado","Ignorado","Choque","2020"
2020,5,"22","18:00 a 23:59","Noche","Noviembre","Jueves","Quiché","Santa Cruz del Quiché","Ignorada","Hombre","45","45-49","45-49","45 - 49","Ignorado","Mayor","Pick up","Toyota","Gris","1986","1980-1989","Colision","2020"
2020,5,"22","18:00 a 23:59","Noche","Noviembre","Jueves","Quiché","Santa Cruz del Quiché","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Motocicleta","Bajaj","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,5,"22","18:00 a 23:59","Noche","Noviembre","Jueves","Quiché","Santa Cruz del Quiché","Ignorada","Hombre","40","40-44","40-44","40 - 44","Ignorado","Mayor","Motocicleta","Bajaj","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,6,"17","12:00 a 17:59","Tarde","Noviembre","Viernes","Guatemala","Guatemala ","6","Hombre","48","45-49","45-49","45 - 49","Ignorado","Mayor","Camioneta","Mazda","Gris","2010","2010-2019","Colision","2020"
2020,6,"17","12:00 a 17:59","Tarde","Noviembre","Viernes","Guatemala","Guatemala ","6","Hombre","19","15-19","15-19","15 - 19","Ignorado","Mayor","Motocicleta","Bajaj","Negro","Ignorado","Ignorado","Colision","2020"
2020,6,"12","12:00 a 17:59","Tarde","Noviembre","Viernes","Guatemala","Santa Catarina Pinula ","Ignorada","Hombre","32","30-34","30-34","30 - 34","Ignorado","Mayor","Camión","Ford","Negro","1994","1990-1999","Vuelco","2020"
2020,6,"22","18:00 a 23:59","Noche","Noviembre","Viernes","Guatemala","Guatemala ","10","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,6,"22","18:00 a 23:59","Noche","Noviembre","Viernes","Guatemala","Guatemala ","10","Hombre","40","40-44","40-44","40 - 44","Ignorado","Mayor","Motocicleta","Serpento","Negro","2020","2020-2029","Colision","2020"
2020,6,"1","00:00 a 05:59","Mañana","Noviembre","Viernes","Guatemala","Guatemala ","11","Hombre","25","25-29","25-29","25 - 29","Ignorado","Mayor","Motocicleta","Suzuki","Negro","2019","2010-2019","Derrape","2020"
2020,6,"20","18:00 a 23:59","Noche","Noviembre","Viernes","Guatemala","Guatemala ","7","Mujer","33","30-34","30-34","30 - 34","Ignorado","Mayor","Camioneta","Kia","Gris","2017","2010-2019","Colision","2020"
2020,6,"20","18:00 a 23:59","Noche","Noviembre","Viernes","Guatemala","Guatemala ","7","Hombre","36","35-39","35-39","35 - 39","Ignorado","Mayor","Motocicleta","Bajaj","Negro","2017","2010-2019","Colision","2020"
2020,6,"11","06:00 a 11:59","Mañana","Noviembre","Viernes","Guatemala","Guatemala ","11","Hombre","21","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Yamaha","Rojo","2020","2020-2029","Colision","2020"
2020,6,"11","06:00 a 11:59","Mañana","Noviembre","Viernes","Guatemala","Guatemala ","11","Hombre","35","35-39","35-39","35 - 39","Ignorado","Mayor","Motocicleta","Bajaj","Negro","Ignorado","Ignorado","Colision","2020"
2020,6,"13","12:00 a 17:59","Tarde","Noviembre","Viernes","Escuintla","Escuintla","Ignorada","Hombre","37","35-39","35-39","35 - 39","No Ebrio","Mayor","Automóvil","Honda","Amarillo","Ignorado","Ignorado","Colision","2020"
2020,6,"13","12:00 a 17:59","Tarde","Noviembre","Viernes","Escuintla","Escuintla","Ignorada","Hombre","45","45-49","45-49","45 - 49","Ignorado","Mayor","Motocicleta","Haojue","Azul","Ignorado","Ignorado","Colision","2020"
2020,6,"15","12:00 a 17:59","Tarde","Noviembre","Viernes","Santa Rosa","Oratorio","Ignorada","Hombre","32","30-34","30-34","30 - 34","Ignorado","Mayor","Pick up","Toyota","Azul","Ignorado","Ignorado","Colision","2020"
2020,6,"15","12:00 a 17:59","Tarde","Noviembre","Viernes","Santa Rosa","Oratorio","Ignorada","Hombre","54","50-54","50-54","50 - 54","Ignorado","Mayor","Motocicleta","Bajaj","Rojo","2012","2010-2019","Colision","2020"
2020,6,"6","06:00 a 11:59","Mañana","Noviembre","Viernes","Retalhuleu","San Andrés Villa Seca","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Pick up","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,6,"6","06:00 a 11:59","Mañana","Noviembre","Viernes","Retalhuleu","San Andrés Villa Seca","Ignorada","Hombre","40","40-44","40-44","40 - 44","Ignorado","Mayor","Motocicleta","Bajaj","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,6,"19","18:00 a 23:59","Noche","Noviembre","Viernes","Izabal","Puerto Barrios","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Mayor","Pick up","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,6,"19","18:00 a 23:59","Noche","Noviembre","Viernes","Izabal","Puerto Barrios","Ignorada","Hombre","39","35-39","35-39","35 - 39","Ignorado","Mayor","Motocicleta","Freedom","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,6,"16","12:00 a 17:59","Tarde","Noviembre","Viernes","Quiché","Chichicastenango","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Camión","Hino","Blanco","Ignorado","Ignorado","Colision","2020"
2020,6,"16","12:00 a 17:59","Tarde","Noviembre","Viernes","Quiché","Chichicastenango","Ignorada","Hombre","30","30-34","30-34","30 - 34","Ignorado","Mayor","Motocicleta","Suzuki","Negro","Ignorado","Ignorado","Colision","2020"
2020,7,"17","12:00 a 17:59","Tarde","Noviembre","Sabado","Guatemala","Villa Nueva","Ignorada","Hombre","19","15-19","15-19","15 - 19","No Ebrio","Mayor","Automóvil","Mazda","Negro","2007","2000-2009","Colision","2020"
2020,7,"17","12:00 a 17:59","Tarde","Noviembre","Sabado","Guatemala","Villa Nueva","Ignorada","Mujer","29","25-29","25-29","25 - 29","No Ebrio","Mayor","Motocicleta","Otros","Negro","2019","2010-2019","Colision","2020"
2020,7,"16","12:00 a 17:59","Tarde","Noviembre","Sabado","Escuintla","Santa Lucía Cotzumalguapa","Ignorada","Hombre","18","15-19","15-19","15 - 19","Ignorado","Mayor","Pick up","Toyota","Negro","Ignorado","Ignorado","Colision","2020"
2020,7,"16","12:00 a 17:59","Tarde","Noviembre","Sabado","Escuintla","Santa Lucía Cotzumalguapa","Ignorada","Hombre","16","15-19","15-19","15 - 19","Ignorado","Menor","Motocicleta","Bajaj","Negro","Ignorado","Ignorado","Colision","2020"
2020,7,"16","12:00 a 17:59","Tarde","Noviembre","Sabado","Escuintla","Santa Lucía Cotzumalguapa","Ignorada","Hombre","18","15-19","15-19","15 - 19","Ignorado","Mayor","Motocicleta","Yamaha","Negro","Ignorado","Ignorado","Colision","2020"
2020,7,"20","18:00 a 23:59","Noche","Noviembre","Sabado","Escuintla","Santa Lucía Cotzumalguapa","Ignorada","Hombre","22","20-24","20-24","20 - 24","No Ebrio","Mayor","Bus urbano","Internacional","Verde","Ignorado","Ignorado","Colision","2020"
2020,7,"20","18:00 a 23:59","Noche","Noviembre","Sabado","Escuintla","Santa Lucía Cotzumalguapa","Ignorada","Hombre","26","25-29","25-29","25 - 29","No Ebrio","Mayor","Camioneta","Ignorado","Café","Ignorado","Ignorado","Colision","2020"
2020,7,"17","12:00 a 17:59","Tarde","Noviembre","Sabado","Escuintla","San José","Ignorada","Hombre","55","55-59","55-59","55 - 59","No Ebrio","Mayor","Cabezal","Internacional","Gris","Ignorado","Ignorado","Colision","2020"
2020,7,"17","12:00 a 17:59","Tarde","Noviembre","Sabado","Escuintla","San José","Ignorada","Hombre","55","55-59","55-59","55 - 59","No Ebrio","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,7,"20","18:00 a 23:59","Noche","Noviembre","Sabado","Escuintla","Escuintla","Ignorada","Hombre","39","35-39","35-39","35 - 39","No Ebrio","Mayor","Motocicleta","Suzuki","Negro","Ignorado","Ignorado","Choque","2020"
2020,7,"21","18:00 a 23:59","Noche","Noviembre","Sabado","Retalhuleu","Retalhuleu","Ignorada","Hombre","28","25-29","25-29","25 - 29","No Ebrio","Mayor","Automóvil","Mitsubishi","Gris","1993","1990-1999","Colision","2020"
2020,7,"21","18:00 a 23:59","Noche","Noviembre","Sabado","Retalhuleu","Retalhuleu","Ignorada","Hombre","29","25-29","25-29","25 - 29","No Ebrio","Mayor","Motocicleta","Benelli","Negro","Ignorado","Ignorado","Colision","2020"
2020,7,"18","18:00 a 23:59","Noche","Noviembre","Sabado","Quetzaltenango","Cantel","Ignorada","Hombre","23","20-24","20-24","20 - 24","No Ebrio","Mayor","Automóvil","Honda","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,7,"18","18:00 a 23:59","Noche","Noviembre","Sabado","Quetzaltenango","Cantel","Ignorada","Mujer","19","15-19","15-19","15 - 19","No Ebrio","Mayor","Camioneta","Honda","Ignorado","Ignorado","Ignorado","Colision","2020"
2020,7,"20","18:00 a 23:59","Noche","Noviembre","Sabado","Baja Verapaz","San Jerónimo","Ignorada","Hombre","28","25-29","25-29","25 - 29","Ebrio","Mayor","Automóvil","Mitsubishi","Blanco","2004","2000-2009","Colision","2020"
